model,rank,feature,shap_value,feature_value
RF-biophysical,1,cdr3_W,0.2035214594926228,0.0
RF-biophysical,1,cdr3_W,0.1947614332000327,0.0
RF-biophysical,1,cdr3_W,-0.1799798447206328,1.0
RF-biophysical,1,cdr3_W,0.1419345954394403,0.0
RF-biophysical,1,cdr3_W,0.1161413125207414,0.0
RF-biophysical,1,cdr3_W,0.1812965389206058,0.0
RF-biophysical,1,cdr3_W,0.1926689964925894,0.0
RF-biophysical,1,cdr3_W,-0.1288829725030732,1.0
RF-biophysical,1,cdr3_W,0.1955364558845426,0.0
RF-biophysical,1,cdr3_W,0.1817268013650431,0.0
RF-biophysical,1,cdr3_W,-0.1002835278123028,1.0
RF-biophysical,1,cdr3_W,0.1908319532913927,0.0
RF-biophysical,1,cdr3_W,-0.2126165920678578,1.0
RF-biophysical,1,cdr3_W,0.1868003842161898,0.0
RF-biophysical,1,cdr3_W,-0.335209378499162,1.0
RF-biophysical,1,cdr3_W,-0.1907420271341056,1.0
RF-biophysical,1,cdr3_W,0.1016218418189551,0.0
RF-biophysical,1,cdr3_W,0.1057305368001489,0.0
RF-biophysical,1,cdr3_W,-0.1727443365049108,1.0
RF-biophysical,1,cdr3_W,0.1509036746656582,0.0
RF-biophysical,1,cdr3_W,0.1433845043969972,0.0
RF-biophysical,1,cdr3_W,0.1128011188946466,0.0
RF-biophysical,1,cdr3_W,0.1659941307334156,0.0
RF-biophysical,1,cdr3_W,0.1104227085908747,0.0
RF-biophysical,1,cdr3_W,-0.2539079215404152,1.0
RF-biophysical,1,cdr3_W,0.1283390568630041,0.0
RF-biophysical,1,cdr3_W,-0.1202210900900085,1.0
RF-biophysical,1,cdr3_W,0.196729815216793,0.0
RF-biophysical,1,cdr3_W,0.216612256849933,0.0
RF-biophysical,1,cdr3_W,0.1143343239590622,0.0
RF-biophysical,1,cdr3_W,-0.1399826179543857,1.0
RF-biophysical,1,cdr3_W,0.1085178054040851,0.0
RF-biophysical,1,cdr3_W,-0.2451791893208031,1.0
RF-biophysical,1,cdr3_W,0.0861072921214908,0.0
RF-biophysical,1,cdr3_W,0.1601359577286929,0.0
