model,rank,feature,shap_value,feature_value
RF-biophysical,1,cdr3_charge,-0.1933734015396069,3.0007998943328857
RF-biophysical,1,cdr3_charge,0.0954152746601615,0.0917000025510788
RF-biophysical,1,cdr3_charge,-0.1918407508404464,2.182300090789795
RF-biophysical,1,cdr3_charge,0.1602498684219973,-3.9951000213623047
RF-biophysical,1,cdr3_charge,0.1572971511531012,-2.996799945831299
RF-biophysical,1,cdr3_charge,0.1417435342348263,0.0007999999797903
RF-biophysical,1,cdr3_charge,0.0971863195768373,0.0925000011920929
RF-biophysical,1,cdr3_charge,-0.1718666028193456,4.000500202178955
RF-biophysical,1,cdr3_charge,0.1481497028557917,-0.9983999729156494
RF-biophysical,1,cdr3_charge,0.1382177687043695,-1.997599959373474
RF-biophysical,1,cdr3_charge,-0.103613390240968,1.1822999715805054
RF-biophysical,1,cdr3_charge,0.1418537540831076,-1.9972000122070312
RF-biophysical,1,cdr3_charge,0.1341961132909396,0.0007999999797903
RF-biophysical,1,cdr3_charge,-0.2141360166017101,2.182300090789795
RF-biophysical,1,cdr3_charge,0.1362846621331093,0.0007999999797903
RF-biophysical,1,cdr3_charge,0.1464484329503015,-1.9972000122070312
RF-biophysical,1,cdr3_charge,-0.168887741145282,3.000499963760376
RF-biophysical,1,cdr3_charge,-0.1851056454306829,3.091399908065796
RF-biophysical,1,cdr3_charge,0.0158055924212737,1.0008000135421753
RF-biophysical,1,cdr3_charge,0.1479644477147592,-1.997599959373474
RF-biophysical,1,cdr3_charge,-0.1788382414054646,4.091700077056885
RF-biophysical,1,cdr3_charge,-0.1761141363022038,4.000199794769287
RF-biophysical,1,cdr3_charge,-0.1853485330968317,5.000500202178955
RF-biophysical,1,cdr3_charge,0.1182414931765209,0.0015999999595806
RF-biophysical,1,cdr3_charge,0.1635338902722051,-1.9972000122070312
RF-biophysical,1,cdr3_charge,0.1768912538093944,-0.9980000257492064
RF-biophysical,1,cdr3_charge,0.1381782610531663,-1.9972000122070312
RF-biophysical,1,cdr3_charge,-0.154262918557101,2.0917000770568848
RF-biophysical,1,cdr3_charge,0.012278457443623,1.0016000270843506
RF-biophysical,1,cdr3_charge,0.1238832947937349,0.0020000000949949
RF-biophysical,1,cdr3_charge,-0.183972939098297,3.0007998943328857
RF-biophysical,1,cdr3_charge,0.1469282914962094,-0.9983999729156494
RF-biophysical,1,cdr3_charge,0.1625045820914107,-2.996799945831299
RF-biophysical,1,cdr3_charge,0.11818891661092,0.0007999999797903
RF-biophysical,1,cdr3_charge,0.0968729306447772,0.0024999999441206
RF-biophysical,1,cdr3_charge,-0.1538654828257117,2.0924999713897705
RF-biophysical,1,cdr3_charge,-0.16748489047169,2.091399908065796
RF-biophysical,1,cdr3_charge,0.1547737270403207,-2.9958999156951904
RF-biophysical,1,cdr3_charge,-0.1897193721211287,3.0013999938964844
RF-biophysical,1,cdr3_charge,0.1553559537084974,-0.9983999729156494
RF-biophysical,1,cdr3_charge,0.1549871146231365,-2.9964001178741455
RF-biophysical,1,cdr3_charge,-0.1697291028385315,5.000100135803223
RF-biophysical,1,cdr3_charge,0.1336288788861714,0.0007999999797903
RF-biophysical,1,cdr3_charge,-0.1733538032197383,3.000499963760376
RF-biophysical,1,cdr3_charge,0.1639469153135586,-2.996799945831299
RF-biophysical,1,cdr3_charge,-0.170376094413563,4.000500202178955
